ID,prompt,model,repeat,status,error,premise,hypothesis,raw_KB,original_item_f1,lemmatized_item_f1,unordered_item_f1,combined_item_f1,lemma_item_f1_delta,unordered_item_f1_delta,combined_item_f1_delta,best_scoring_modes,best_item_f1_gain_over_original,any_item_f1_gain,lemma_item_f1_gain,lemma_item_f1_loss,unordered_item_f1_gain,unordered_item_f1_loss,combined_item_f1_gain,combined_item_f1_loss,original_exact_match,original_best_reference_column,original_scored_prediction,original_scored_reference,original_tp,original_fp,original_fn,lemmatized_exact_match,lemmatized_best_reference_column,lemmatized_scored_prediction,lemmatized_scored_reference,lemmatized_tp,lemmatized_fp,lemmatized_fn,unordered_exact_match,unordered_best_reference_column,unordered_scored_prediction,unordered_scored_reference,unordered_tp,unordered_fp,unordered_fn,combined_exact_match,combined_best_reference_column,combined_scored_prediction,combined_scored_reference,combined_tp,combined_fp,combined_fn,lemma_new_exact_match,unordered_new_exact_match,combined_new_exact_match
2343145630.jpg#0r4e,lasha,google/gemini-3.1-flash-lite,4,valid,,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",A person with pointy hair is singing while another person playing an instrument is in back of him.,"isa_wn(singer, person); isa_wn(spiked, pointy); isa_wn(bassist, person playing instrument); isa_wn(behind, in back of)",0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,original;lemmas;argument_order_agnostic;combined,0.0,0,0,0,0,0,0,0,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""singer"", ""person""], [""spiked"", ""pointy""]]","[[""bassist"", ""person""], [""singer"", ""person""], [""spiked"", ""pointy""]]",2,2,1,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""singer"", ""person""], [""spiked"", ""pointy""]]","[[""bassist"", ""person""], [""singer"", ""person""], [""spiked"", ""pointy""]]",2,2,1,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""person"", ""singer""], [""pointy"", ""spiked""]]","[[""bassist"", ""person""], [""person"", ""singer""], [""pointy"", ""spiked""]]",2,2,1,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""person"", ""singer""], [""pointy"", ""spiked""]]","[[""bassist"", ""person""], [""person"", ""singer""], [""pointy"", ""spiked""]]",2,2,1,0,0,0
2343145630.jpg#0r4e,lasha,google/gemini-3.1-flash-lite,5,valid,,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",A person with pointy hair is singing while another person playing an instrument is in back of him.,"isa_wn(singer, person); isa_wn(spiked, pointy); isa_wn(bassist, person); isa_wn(play, play instrument); isa_wn(behind, in back of)",0.75,0.75,0.75,0.75,0.0,0.0,0.0,original;lemmas;argument_order_agnostic;combined,0.0,0,0,0,0,0,0,0,0,Stefan_KB,"[[""bassist"", ""person""], [""behind"", ""in back of""], [""play"", ""play instrument""], [""singer"", ""person""], [""spiked"", ""pointy""]]","[[""bassist"", ""person""], [""singer"", ""person""], [""spiked"", ""pointy""]]",3,2,0,0,Stefan_KB,"[[""bassist"", ""person""], [""behind"", ""in back of""], [""play"", ""play instrument""], [""singer"", ""person""], [""spiked"", ""pointy""]]","[[""bassist"", ""person""], [""singer"", ""person""], [""spiked"", ""pointy""]]",3,2,0,0,Stefan_KB,"[[""bassist"", ""person""], [""behind"", ""in back of""], [""person"", ""singer""], [""play"", ""play instrument""], [""pointy"", ""spiked""]]","[[""bassist"", ""person""], [""person"", ""singer""], [""pointy"", ""spiked""]]",3,2,0,0,Stefan_KB,"[[""bassist"", ""person""], [""behind"", ""in back of""], [""person"", ""singer""], [""play"", ""play instrument""], [""pointy"", ""spiked""]]","[[""bassist"", ""person""], [""person"", ""singer""], [""pointy"", ""spiked""]]",3,2,0,0,0,0
2343145630.jpg#0r4e,lasha,google/gemini-3.5-flash,1,valid,,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",A person with pointy hair is singing while another person playing an instrument is in back of him.,"isa_wn(singer, person); isa_wn(spiked, pointy); isa_wn(bassist, person playing instrument); isa_wn(behind, in back of)",0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,original;lemmas;argument_order_agnostic;combined,0.0,0,0,0,0,0,0,0,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""singer"", ""person""], [""spiked"", ""pointy""]]","[[""bassist"", ""person""], [""singer"", ""person""], [""spiked"", ""pointy""]]",2,2,1,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""singer"", ""person""], [""spiked"", ""pointy""]]","[[""bassist"", ""person""], [""singer"", ""person""], [""spiked"", ""pointy""]]",2,2,1,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""person"", ""singer""], [""pointy"", ""spiked""]]","[[""bassist"", ""person""], [""person"", ""singer""], [""pointy"", ""spiked""]]",2,2,1,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""person"", ""singer""], [""pointy"", ""spiked""]]","[[""bassist"", ""person""], [""person"", ""singer""], [""pointy"", ""spiked""]]",2,2,1,0,0,0
2343145630.jpg#0r4e,lasha,google/gemini-3.5-flash,2,valid,,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",A person with pointy hair is singing while another person playing an instrument is in back of him.,"isa_wn(singer, person); isa_wn(spiked, pointy); isa_wn(bassist, person playing instrument); isa_wn(behind, in back of)",0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,original;lemmas;argument_order_agnostic;combined,0.0,0,0,0,0,0,0,0,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""singer"", ""person""], [""spiked"", ""pointy""]]","[[""bassist"", ""person""], [""singer"", ""person""], [""spiked"", ""pointy""]]",2,2,1,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""singer"", ""person""], [""spiked"", ""pointy""]]","[[""bassist"", ""person""], [""singer"", ""person""], [""spiked"", ""pointy""]]",2,2,1,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""person"", ""singer""], [""pointy"", ""spiked""]]","[[""bassist"", ""person""], [""person"", ""singer""], [""pointy"", ""spiked""]]",2,2,1,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""person"", ""singer""], [""pointy"", ""spiked""]]","[[""bassist"", ""person""], [""person"", ""singer""], [""pointy"", ""spiked""]]",2,2,1,0,0,0
2343145630.jpg#0r4e,lasha,google/gemini-3.5-flash,3,valid,,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",A person with pointy hair is singing while another person playing an instrument is in back of him.,"isa_wn(singer, person); isa_wn(spiked, pointy); isa_wn(bassist, person playing instrument); isa_wn(behind, in back of)",0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,original;lemmas;argument_order_agnostic;combined,0.0,0,0,0,0,0,0,0,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""singer"", ""person""], [""spiked"", ""pointy""]]","[[""bassist"", ""person""], [""singer"", ""person""], [""spiked"", ""pointy""]]",2,2,1,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""singer"", ""person""], [""spiked"", ""pointy""]]","[[""bassist"", ""person""], [""singer"", ""person""], [""spiked"", ""pointy""]]",2,2,1,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""person"", ""singer""], [""pointy"", ""spiked""]]","[[""bassist"", ""person""], [""person"", ""singer""], [""pointy"", ""spiked""]]",2,2,1,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""person"", ""singer""], [""pointy"", ""spiked""]]","[[""bassist"", ""person""], [""person"", ""singer""], [""pointy"", ""spiked""]]",2,2,1,0,0,0
2343145630.jpg#0r4e,lasha,google/gemini-3.5-flash,4,valid,,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",A person with pointy hair is singing while another person playing an instrument is in back of him.,"isa_wn(singer, person); isa_wn(spiked, pointy); isa_wn(bassist, person playing instrument); isa_wn(behind, in back of)",0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,original;lemmas;argument_order_agnostic;combined,0.0,0,0,0,0,0,0,0,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""singer"", ""person""], [""spiked"", ""pointy""]]","[[""bassist"", ""person""], [""singer"", ""person""], [""spiked"", ""pointy""]]",2,2,1,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""singer"", ""person""], [""spiked"", ""pointy""]]","[[""bassist"", ""person""], [""singer"", ""person""], [""spiked"", ""pointy""]]",2,2,1,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""person"", ""singer""], [""pointy"", ""spiked""]]","[[""bassist"", ""person""], [""person"", ""singer""], [""pointy"", ""spiked""]]",2,2,1,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""person"", ""singer""], [""pointy"", ""spiked""]]","[[""bassist"", ""person""], [""person"", ""singer""], [""pointy"", ""spiked""]]",2,2,1,0,0,0
2343145630.jpg#0r4e,lasha,google/gemini-3.5-flash,5,valid,,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",A person with pointy hair is singing while another person playing an instrument is in back of him.,"isa_wn(singer, person); isa_wn(spiked, pointy); isa_wn(bassist, person playing instrument); isa_wn(behind, in back of)",0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,original;lemmas;argument_order_agnostic;combined,0.0,0,0,0,0,0,0,0,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""singer"", ""person""], [""spiked"", ""pointy""]]","[[""bassist"", ""person""], [""singer"", ""person""], [""spiked"", ""pointy""]]",2,2,1,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""singer"", ""person""], [""spiked"", ""pointy""]]","[[""bassist"", ""person""], [""singer"", ""person""], [""spiked"", ""pointy""]]",2,2,1,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""person"", ""singer""], [""pointy"", ""spiked""]]","[[""bassist"", ""person""], [""person"", ""singer""], [""pointy"", ""spiked""]]",2,2,1,0,Stefan_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""person"", ""singer""], [""pointy"", ""spiked""]]","[[""bassist"", ""person""], [""person"", ""singer""], [""pointy"", ""spiked""]]",2,2,1,0,0,0
2343145630.jpg#0r4e,lasha,google/gemma-3-4b-it,1,valid,,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",A person with pointy hair is singing while another person playing an instrument is in back of him.,"isa_wn(black singer, person); isa_wn(short, spiked); isa_wn(pointy hair, spiked hair); isa_wn(sings, singing); isa_wn(instrument, musical instrument); isa_wn(behind, back of)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,original;lemmas;argument_order_agnostic;combined,0.0,0,0,0,0,0,0,0,0,Jorryt_KB,"[[""behind"", ""back of""], [""black singer"", ""person""], [""instrument"", ""musical instrument""], [""pointy hair"", ""spiked hair""], [""short"", ""spiked""], [""sings"", ""singing""]]","[[""bassist"", ""person""], [""spiked"", ""pointy""]]",0,6,2,0,Jorryt_KB,"[[""behind"", ""back of""], [""black singer"", ""person""], [""instrument"", ""musical instrument""], [""pointy hair"", ""spiked hair""], [""short"", ""spiked""], [""sings"", ""sing""]]","[[""bassist"", ""person""], [""spiked"", ""pointy""]]",0,6,2,0,Jorryt_KB,"[[""back of"", ""behind""], [""black singer"", ""person""], [""instrument"", ""musical instrument""], [""pointy hair"", ""spiked hair""], [""short"", ""spiked""], [""singing"", ""sings""]]","[[""bassist"", ""person""], [""pointy"", ""spiked""]]",0,6,2,0,Jorryt_KB,"[[""back of"", ""behind""], [""black singer"", ""person""], [""instrument"", ""musical instrument""], [""pointy hair"", ""spiked hair""], [""short"", ""spiked""], [""sing"", ""sings""]]","[[""bassist"", ""person""], [""pointy"", ""spiked""]]",0,6,2,0,0,0
2343145630.jpg#0r4e,lasha,google/gemma-3-4b-it,2,valid,,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",A person with pointy hair is singing while another person playing an instrument is in back of him.,"isa_wn(black singer, person); isa_wn(short, spiked); isa_wn(pointy hair, spiked hair); isa_wn(sings, singing); isa_wn(instrument, musical instrument); isa_wn(behind, back of)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,original;lemmas;argument_order_agnostic;combined,0.0,0,0,0,0,0,0,0,0,Jorryt_KB,"[[""behind"", ""back of""], [""black singer"", ""person""], [""instrument"", ""musical instrument""], [""pointy hair"", ""spiked hair""], [""short"", ""spiked""], [""sings"", ""singing""]]","[[""bassist"", ""person""], [""spiked"", ""pointy""]]",0,6,2,0,Jorryt_KB,"[[""behind"", ""back of""], [""black singer"", ""person""], [""instrument"", ""musical instrument""], [""pointy hair"", ""spiked hair""], [""short"", ""spiked""], [""sings"", ""sing""]]","[[""bassist"", ""person""], [""spiked"", ""pointy""]]",0,6,2,0,Jorryt_KB,"[[""back of"", ""behind""], [""black singer"", ""person""], [""instrument"", ""musical instrument""], [""pointy hair"", ""spiked hair""], [""short"", ""spiked""], [""singing"", ""sings""]]","[[""bassist"", ""person""], [""pointy"", ""spiked""]]",0,6,2,0,Jorryt_KB,"[[""back of"", ""behind""], [""black singer"", ""person""], [""instrument"", ""musical instrument""], [""pointy hair"", ""spiked hair""], [""short"", ""spiked""], [""sing"", ""sings""]]","[[""bassist"", ""person""], [""pointy"", ""spiked""]]",0,6,2,0,0,0
2343145630.jpg#0r4e,lasha,google/gemma-3-4b-it,3,valid,,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",A person with pointy hair is singing while another person playing an instrument is in back of him.,"isa_wn(black singer, person); isa_wn(short, spiked); isa_wn(pointy hair, spiked hair); isa_wn(sings, singing); isa_wn(instrument, musical instrument); isa_wn(behind, back of)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,original;lemmas;argument_order_agnostic;combined,0.0,0,0,0,0,0,0,0,0,Jorryt_KB,"[[""behind"", ""back of""], [""black singer"", ""person""], [""instrument"", ""musical instrument""], [""pointy hair"", ""spiked hair""], [""short"", ""spiked""], [""sings"", ""singing""]]","[[""bassist"", ""person""], [""spiked"", ""pointy""]]",0,6,2,0,Jorryt_KB,"[[""behind"", ""back of""], [""black singer"", ""person""], [""instrument"", ""musical instrument""], [""pointy hair"", ""spiked hair""], [""short"", ""spiked""], [""sings"", ""sing""]]","[[""bassist"", ""person""], [""spiked"", ""pointy""]]",0,6,2,0,Jorryt_KB,"[[""back of"", ""behind""], [""black singer"", ""person""], [""instrument"", ""musical instrument""], [""pointy hair"", ""spiked hair""], [""short"", ""spiked""], [""singing"", ""sings""]]","[[""bassist"", ""person""], [""pointy"", ""spiked""]]",0,6,2,0,Jorryt_KB,"[[""back of"", ""behind""], [""black singer"", ""person""], [""instrument"", ""musical instrument""], [""pointy hair"", ""spiked hair""], [""short"", ""spiked""], [""sing"", ""sings""]]","[[""bassist"", ""person""], [""pointy"", ""spiked""]]",0,6,2,0,0,0
2343145630.jpg#0r4e,lasha,google/gemma-3-4b-it,4,valid,,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",A person with pointy hair is singing while another person playing an instrument is in back of him.,"isa_wn(black singer, person); isa_wn(short, spiked); isa_wn(pointy hair, spiked hair); isa_wn(sings, singing); isa_wn(instrument, musical instrument); isa_wn(behind, back of)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,original;lemmas;argument_order_agnostic;combined,0.0,0,0,0,0,0,0,0,0,Jorryt_KB,"[[""behind"", ""back of""], [""black singer"", ""person""], [""instrument"", ""musical instrument""], [""pointy hair"", ""spiked hair""], [""short"", ""spiked""], [""sings"", ""singing""]]","[[""bassist"", ""person""], [""spiked"", ""pointy""]]",0,6,2,0,Jorryt_KB,"[[""behind"", ""back of""], [""black singer"", ""person""], [""instrument"", ""musical instrument""], [""pointy hair"", ""spiked hair""], [""short"", ""spiked""], [""sings"", ""sing""]]","[[""bassist"", ""person""], [""spiked"", ""pointy""]]",0,6,2,0,Jorryt_KB,"[[""back of"", ""behind""], [""black singer"", ""person""], [""instrument"", ""musical instrument""], [""pointy hair"", ""spiked hair""], [""short"", ""spiked""], [""singing"", ""sings""]]","[[""bassist"", ""person""], [""pointy"", ""spiked""]]",0,6,2,0,Jorryt_KB,"[[""back of"", ""behind""], [""black singer"", ""person""], [""instrument"", ""musical instrument""], [""pointy hair"", ""spiked hair""], [""short"", ""spiked""], [""sing"", ""sings""]]","[[""bassist"", ""person""], [""pointy"", ""spiked""]]",0,6,2,0,0,0
2343145630.jpg#0r4e,lasha,google/gemma-3-4b-it,5,valid,,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",A person with pointy hair is singing while another person playing an instrument is in back of him.,"isa_wn(black singer, person); isa_wn(short, spiked); isa_wn(pointy hair, spiked hair); isa_wn(sings, singing); isa_wn(instrument, musical instrument); isa_wn(behind, back of)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,original;lemmas;argument_order_agnostic;combined,0.0,0,0,0,0,0,0,0,0,Jorryt_KB,"[[""behind"", ""back of""], [""black singer"", ""person""], [""instrument"", ""musical instrument""], [""pointy hair"", ""spiked hair""], [""short"", ""spiked""], [""sings"", ""singing""]]","[[""bassist"", ""person""], [""spiked"", ""pointy""]]",0,6,2,0,Jorryt_KB,"[[""behind"", ""back of""], [""black singer"", ""person""], [""instrument"", ""musical instrument""], [""pointy hair"", ""spiked hair""], [""short"", ""spiked""], [""sings"", ""sing""]]","[[""bassist"", ""person""], [""spiked"", ""pointy""]]",0,6,2,0,Jorryt_KB,"[[""back of"", ""behind""], [""black singer"", ""person""], [""instrument"", ""musical instrument""], [""pointy hair"", ""spiked hair""], [""short"", ""spiked""], [""singing"", ""sings""]]","[[""bassist"", ""person""], [""pointy"", ""spiked""]]",0,6,2,0,Jorryt_KB,"[[""back of"", ""behind""], [""black singer"", ""person""], [""instrument"", ""musical instrument""], [""pointy hair"", ""spiked hair""], [""short"", ""spiked""], [""sing"", ""sings""]]","[[""bassist"", ""person""], [""pointy"", ""spiked""]]",0,6,2,0,0,0
2343145630.jpg#0r4e,lasha,openai/gpt-5.4,1,valid,,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",A person with pointy hair is singing while another person playing an instrument is in back of him.,"isa_wn(spiked hair, pointy hair); isa_wn(black singer, person); isa_wn(bassist, person playing instrument); isa_wn(behind, in back of)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,original;lemmas;argument_order_agnostic;combined,0.0,0,0,0,0,0,0,0,0,Jorryt_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""black singer"", ""person""], [""spiked hair"", ""pointy hair""]]","[[""bassist"", ""person""], [""spiked"", ""pointy""]]",0,4,2,0,Jorryt_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""black singer"", ""person""], [""spiked hair"", ""pointy hair""]]","[[""bassist"", ""person""], [""spiked"", ""pointy""]]",0,4,2,0,Jorryt_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""black singer"", ""person""], [""pointy hair"", ""spiked hair""]]","[[""bassist"", ""person""], [""pointy"", ""spiked""]]",0,4,2,0,Jorryt_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""black singer"", ""person""], [""pointy hair"", ""spiked hair""]]","[[""bassist"", ""person""], [""pointy"", ""spiked""]]",0,4,2,0,0,0
2343145630.jpg#0r4e,lasha,openai/gpt-5.4,2,valid,,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",A person with pointy hair is singing while another person playing an instrument is in back of him.,"isa_wn(spiked, pointy); isa_wn(bassist, person playing instrument); isa_wn(behind, in back of)",0.4,0.4,0.4,0.4,0.0,0.0,0.0,original;lemmas;argument_order_agnostic;combined,0.0,0,0,0,0,0,0,0,0,Jorryt_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""spiked"", ""pointy""]]","[[""bassist"", ""person""], [""spiked"", ""pointy""]]",1,2,1,0,Jorryt_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""spiked"", ""pointy""]]","[[""bassist"", ""person""], [""spiked"", ""pointy""]]",1,2,1,0,Jorryt_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""pointy"", ""spiked""]]","[[""bassist"", ""person""], [""pointy"", ""spiked""]]",1,2,1,0,Jorryt_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""pointy"", ""spiked""]]","[[""bassist"", ""person""], [""pointy"", ""spiked""]]",1,2,1,0,0,0
2343145630.jpg#0r4e,lasha,openai/gpt-5.4,3,valid,,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",A person with pointy hair is singing while another person playing an instrument is in back of him.,"isa_wn(spiked hair, pointy hair); isa_wn(bassist, person playing instrument); isa_wn(behind, in back of)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,original;lemmas;argument_order_agnostic;combined,0.0,0,0,0,0,0,0,0,0,Jorryt_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""spiked hair"", ""pointy hair""]]","[[""bassist"", ""person""], [""spiked"", ""pointy""]]",0,3,2,0,Jorryt_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""spiked hair"", ""pointy hair""]]","[[""bassist"", ""person""], [""spiked"", ""pointy""]]",0,3,2,0,Jorryt_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""pointy hair"", ""spiked hair""]]","[[""bassist"", ""person""], [""pointy"", ""spiked""]]",0,3,2,0,Jorryt_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""pointy hair"", ""spiked hair""]]","[[""bassist"", ""person""], [""pointy"", ""spiked""]]",0,3,2,0,0,0
2343145630.jpg#0r4e,lasha,openai/gpt-5.4,4,valid,,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",A person with pointy hair is singing while another person playing an instrument is in back of him.,"isa_wn(spiked, pointy); isa_wn(bassist, person playing instrument); isa_wn(behind, in back of)",0.4,0.4,0.4,0.4,0.0,0.0,0.0,original;lemmas;argument_order_agnostic;combined,0.0,0,0,0,0,0,0,0,0,Jorryt_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""spiked"", ""pointy""]]","[[""bassist"", ""person""], [""spiked"", ""pointy""]]",1,2,1,0,Jorryt_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""spiked"", ""pointy""]]","[[""bassist"", ""person""], [""spiked"", ""pointy""]]",1,2,1,0,Jorryt_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""pointy"", ""spiked""]]","[[""bassist"", ""person""], [""pointy"", ""spiked""]]",1,2,1,0,Jorryt_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""pointy"", ""spiked""]]","[[""bassist"", ""person""], [""pointy"", ""spiked""]]",1,2,1,0,0,0
2343145630.jpg#0r4e,lasha,openai/gpt-5.4,5,valid,,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",A person with pointy hair is singing while another person playing an instrument is in back of him.,"isa_wn(spiked hair, pointy hair); isa_wn(bassist, person playing instrument); isa_wn(behind, in back of)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,original;lemmas;argument_order_agnostic;combined,0.0,0,0,0,0,0,0,0,0,Jorryt_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""spiked hair"", ""pointy hair""]]","[[""bassist"", ""person""], [""spiked"", ""pointy""]]",0,3,2,0,Jorryt_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""spiked hair"", ""pointy hair""]]","[[""bassist"", ""person""], [""spiked"", ""pointy""]]",0,3,2,0,Jorryt_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""pointy hair"", ""spiked hair""]]","[[""bassist"", ""person""], [""pointy"", ""spiked""]]",0,3,2,0,Jorryt_KB,"[[""bassist"", ""person playing instrument""], [""behind"", ""in back of""], [""pointy hair"", ""spiked hair""]]","[[""bassist"", ""person""], [""pointy"", ""spiked""]]",0,3,2,0,0,0
2343145630.jpg#0r4e,lasha,openai/gpt-5.4-mini,1,valid,,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",A person with pointy hair is singing while another person playing an instrument is in back of him.,"isa_wn(singer, person); isa_wn(short, spiked hair, pointy hair); isa_wn(play guitar, play instrument); isa_wn(behind, in back of)",0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,original;lemmas;argument_order_agnostic;combined,0.0,0,0,0,0,0,0,0,0,Stefan_KB,"[[""behind"", ""in back of""], [""play guitar"", ""play instrument""], [""short"", ""spiked hair"", ""pointy hair""], [""singer"", ""person""]]","[[""bassist"", ""person""], [""singer"", ""person""], [""spiked"", ""pointy""]]",1,3,2,0,Stefan_KB,"[[""behind"", ""in back of""], [""play guitar"", ""play instrument""], [""short"", ""spiked hair"", ""pointy hair""], [""singer"", ""person""]]","[[""bassist"", ""person""], [""singer"", ""person""], [""spiked"", ""pointy""]]",1,3,2,0,Stefan_KB,"[[""behind"", ""in back of""], [""person"", ""singer""], [""play guitar"", ""play instrument""], [""short"", ""spiked hair"", ""pointy hair""]]","[[""bassist"", ""person""], [""person"", ""singer""], [""pointy"", ""spiked""]]",1,3,2,0,Stefan_KB,"[[""behind"", ""in back of""], [""person"", ""singer""], [""play guitar"", ""play instrument""], [""short"", ""spiked hair"", ""pointy hair""]]","[[""bassist"", ""person""], [""person"", ""singer""], [""pointy"", ""spiked""]]",1,3,2,0,0,0
2343145630.jpg#0r4e,lasha,openai/gpt-5.4-mini,2,valid,,"A black singer with short, spiked hair plays guitar and sings, while a bassist plays behind him.",A person with pointy hair is singing while another person playing an instrument is in back of him.,"isa_wn(singer, person); isa_wn(spiked hair, pointy hair); isa_wn(plays guitar, playing an instrument); isa_wn(behind, in back of)",0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,original;lemmas;argument_order_agnostic;combined,0.0,0,0,0,0,0,0,0,0,Stefan_KB,"[[""behind"", ""in back of""], [""plays guitar"", ""playing an instrument""], [""singer"", ""person""], [""spiked hair"", ""pointy hair""]]","[[""bassist"", ""person""], [""singer"", ""person""], [""spiked"", ""pointy""]]",1,3,2,0,Stefan_KB,"[[""behind"", ""in back of""], [""play guitar"", ""play an instrument""], [""singer"", ""person""], [""spiked hair"", ""pointy hair""]]","[[""bassist"", ""person""], [""singer"", ""person""], [""spiked"", ""pointy""]]",1,3,2,0,Stefan_KB,"[[""behind"", ""in back of""], [""person"", ""singer""], [""playing an instrument"", ""plays guitar""], [""pointy hair"", ""spiked hair""]]","[[""bassist"", ""person""], [""person"", ""singer""], [""pointy"", ""spiked""]]",1,3,2,0,Stefan_KB,"[[""behind"", ""in back of""], [""person"", ""singer""], [""play an instrument"", ""play guitar""], [""pointy hair"", ""spiked hair""]]","[[""bassist"", ""person""], [""person"", ""singer""], [""pointy"", ""spiked""]]",1,3,2,0,0,0
